collision_severity,road_type,speed_limit,urban_or_rural_area,junction_detail,junction_control,light_conditions,weather_conditions,road_surface_conditions,carriageway_hazards,number_of_vehicles,number_of_casualties,vehicle_type_mode,any_skidding,avg_vehicle_age,time_sin,time_cos,day_sin,day_cos
3,6,30,1,13,4,1,1,1,0,2,1,1,0,2.5,-0.9978589232386036,-0.0654031292301436,-0.9749279121818236,-0.2225209339563146
3,1,30,1,0,4,5,1,1,0,2,2,9,0,-1.0,0.9612616959383188,-0.275637355816999,0.9749279121818236,-0.2225209339563143
2,1,30,1,0,4,1,1,1,0,2,3,9,5,7.5,0.5948227867513413,-0.8038568606172173,0.9749279121818236,-0.2225209339563143
3,6,30,1,0,-1,4,9,1,0,2,1,1,0,2.5,-0.7933533402912352,0.6087614290087205,0.7818314824680298,0.6234898018587336
3,6,30,1,19,4,1,1,1,0,1,1,19,0,-1.0,-0.9426414910921784,-0.3338068592337712,0.4338837391175582,-0.900968867902419
2,6,30,1,0,-1,4,1,1,0,1,1,5,0,26.0,-0.6851829903263593,0.7283709698824,-0.7818314824680299,0.6234898018587334
2,6,30,1,0,-1,4,1,1,0,3,2,9,0,8.333333333333334,-0.3987490689252466,0.9170600743851238,-0.7818314824680299,0.6234898018587334
3,3,40,1,0,-1,5,1,1,0,2,4,9,1,8.0,-0.9440890203927844,0.3296906452627866,0.9749279121818236,-0.2225209339563143
3,3,40,1,16,2,4,1,1,0,2,2,9,0,11.5,-0.3420201433256686,0.9396926207859084,0.9749279121818236,-0.2225209339563143
3,3,30,1,16,2,4,2,2,0,2,1,9,0,13.5,-0.7906895737438435,0.612217280034449,0.9749279121818236,-0.2225209339563143
2,6,20,1,19,2,1,2,2,0,1,1,11,0,13.0,-0.1779435454738416,-0.9840406976462908,-0.433883739117558,-0.9009688679024191
3,6,30,1,0,-1,4,1,1,0,4,1,9,0,4.25,-0.1478094111296113,0.9890158633619168,0.4338837391175582,-0.900968867902419
2,6,30,1,18,4,1,2,2,0,2,1,1,0,2.5,-0.8549118706729466,-0.5187732581605214,-0.9749279121818236,-0.2225209339563146
3,3,30,1,0,-1,4,1,1,0,2,2,9,0,6.0,-0.9271838545667874,0.3746065934159119,-0.433883739117558,-0.9009688679024191
3,6,30,1,19,4,7,1,1,0,2,1,9,0,10.5,-0.9961946980917455,0.0871557427476578,-0.7818314824680299,0.6234898018587334
3,6,30,1,0,-1,1,1,1,0,1,1,9,0,-1.0,-0.5000000000000001,-0.8660254037844386,-2.4492935982947064e-16,1.0
3,6,30,1,16,2,1,1,1,0,1,1,9,0,13.0,-0.9958049275746618,-0.0915016186634022,0.4338837391175582,-0.900968867902419
3,6,30,1,13,4,1,1,1,0,1,1,9,0,6.0,-0.7933533402912349,-0.6087614290087209,-0.9749279121818236,-0.2225209339563146
3,3,40,1,0,4,1,1,1,0,1,1,9,0,-1.0,-0.8968727415326883,-0.4422886902190013,-2.4492935982947064e-16,1.0
3,3,30,1,19,4,4,7,2,0,2,1,9,0,14.5,-0.9953961983671789,0.0958457525202231,0.9749279121818236,-0.2225209339563143
3,3,70,2,0,4,1,1,1,0,2,1,1,5,0.5,-0.3826834323650892,-0.923879532511287,-0.9749279121818236,-0.2225209339563146
3,6,20,1,19,4,1,1,1,0,1,1,98,-1,-1.0,0.8064446042674828,-0.5913096483635821,-0.9749279121818236,-0.2225209339563146
3,6,30,1,13,4,1,1,1,0,2,1,4,5,29.5,0.3461170570774933,-0.938191335922484,-0.9749279121818236,-0.2225209339563146
3,3,50,1,0,-1,1,1,1,0,2,1,9,0,5.5,-0.9914448613738104,-0.1305261922200516,0.4338837391175582,-0.900968867902419
2,6,30,1,13,4,1,1,1,0,3,2,5,2,17.0,-0.5735764363510458,-0.819152044288992,-0.7818314824680299,0.6234898018587334
3,6,30,1,0,-1,1,1,1,0,1,1,9,0,11.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143
3,3,40,2,0,2,1,1,1,0,1,1,9,5,-1.0,0.819152044288992,-0.5735764363510458,-2.4492935982947064e-16,1.0
3,6,30,1,13,4,4,1,1,0,2,1,9,0,0.0,-0.5591929034707473,0.8290375725550414,0.4338837391175582,-0.900968867902419
3,6,30,1,13,4,1,1,2,0,2,1,9,0,11.5,-0.0654031292301428,-0.9978589232386036,-2.4492935982947064e-16,1.0
3,6,40,1,16,2,4,1,2,0,3,1,9,0,11.333333333333334,-0.2588190451025207,0.9659258262890684,-0.9749279121818236,-0.2225209339563146
2,6,30,1,16,4,4,1,2,0,2,1,1,0,1.0,-0.2588190451025207,0.9659258262890684,-0.7818314824680299,0.6234898018587334
2,6,30,2,16,2,4,1,2,0,2,3,9,0,8.0,-0.9988483864849508,0.0479781285213434,-0.7818314824680299,0.6234898018587334
3,6,30,1,0,-1,1,1,1,0,2,2,9,0,4.5,-0.8433914458128855,-0.5372996083468242,-0.7818314824680299,0.6234898018587334
3,6,30,1,19,4,1,4,1,0,2,1,2,0,4.0,0.4999999999999999,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
3,1,30,1,0,2,1,2,2,0,2,1,9,1,7.5,0.9949685182509116,-0.1001880616120759,-0.433883739117558,-0.9009688679024191
3,3,30,1,19,2,1,5,2,0,2,1,9,0,0.0,-0.5372996083468236,-0.8433914458128858,0.9749279121818236,-0.2225209339563143
3,6,30,1,18,4,1,8,1,99,2,1,9,9,3.0,0.0043633092847464,-0.9999904807207344,-2.4492935982947064e-16,1.0
3,3,30,2,19,4,1,1,1,0,3,1,9,0,4.666666666666667,-0.3173046564050919,-0.9483236552061994,-2.4492935982947064e-16,1.0
3,6,30,1,0,-1,1,1,1,0,1,1,9,0,16.0,-0.1305261922200513,-0.9914448613738104,0.4338837391175582,-0.900968867902419
2,6,30,1,13,4,1,1,1,0,3,2,9,0,5.666666666666667,-0.7193398003386509,-0.6946583704589975,0.7818314824680298,0.6234898018587336
3,6,30,1,13,4,1,1,2,0,3,1,9,9,8.666666666666666,0.2798290140309923,-0.9600498543859286,-0.433883739117558,-0.9009688679024191
3,6,30,2,13,4,1,1,1,0,1,2,9,0,1.0,-0.9978589232386036,0.0654031292301423,0.4338837391175582,-0.900968867902419
3,7,20,1,19,4,1,1,1,0,1,1,8,0,10.0,-0.9914448613738104,-0.1305261922200516,-0.7818314824680299,0.6234898018587334
3,7,30,1,13,4,1,1,1,0,2,1,9,9,11.5,-0.9990482215818578,-0.0436193873653361,-0.7818314824680299,0.6234898018587334
3,6,30,1,19,4,1,1,1,0,2,1,1,0,5.5,-0.7933533402912352,0.6087614290087205,-2.4492935982947064e-16,1.0
3,7,20,1,13,3,1,1,1,0,2,1,9,9,7.0,0.7518398074789774,-0.6593458151000688,-0.433883739117558,-0.9009688679024191
3,9,30,1,13,4,1,9,9,99,2,1,3,9,11.0,-0.0043633092847461,-0.9999904807207344,-0.433883739117558,-0.9009688679024191
3,3,30,1,0,4,4,1,1,0,2,1,3,0,1.5,-0.9997620270799092,0.0218148850345613,-0.433883739117558,-0.9009688679024191
3,6,30,2,16,4,6,2,2,0,2,1,9,0,11.0,0.1564344650402308,0.9876883405951378,-2.4492935982947064e-16,1.0
2,6,30,1,16,2,1,1,1,0,2,3,9,0,6.5,-0.8549118706729466,-0.5187732581605214,-0.7818314824680299,0.6234898018587334
3,6,30,1,0,-1,4,1,1,0,3,1,9,0,4.0,-0.2036417511401774,0.9790454724845838,-0.9749279121818236,-0.2225209339563146
3,2,20,1,0,-1,1,9,9,0,2,1,3,9,4.0,-0.1348509302737224,-0.9908658973868824,-0.433883739117558,-0.9009688679024191
2,7,20,1,13,3,1,1,1,13,2,1,1,0,2.0,-0.8064446042674827,-0.5913096483635822,-0.433883739117558,-0.9009688679024191
3,6,20,1,0,-1,1,1,1,0,1,1,11,0,10.0,0.6755902076156604,-0.737277336810124,-0.7818314824680299,0.6234898018587334
3,6,30,1,13,4,1,1,1,0,2,1,9,2,10.0,-0.9972501850994856,-0.0741084901953992,-0.7818314824680299,0.6234898018587334
3,9,30,1,-1,9,1,8,1,0,2,1,9,9,15.0,-0.5000000000000001,-0.8660254037844386,-0.9749279121818236,-0.2225209339563146
3,6,30,1,0,4,1,1,1,0,2,1,1,9,-1.0,0.8660254037844387,-0.4999999999999998,0.4338837391175582,-0.900968867902419
3,6,30,1,0,-1,4,1,1,0,2,1,1,0,-1.0,-0.3502073812594676,0.9366721892483976,-2.4492935982947064e-16,1.0
3,6,20,1,19,4,4,2,2,0,2,2,9,0,5.5,-0.9978589232386036,-0.0654031292301436,0.4338837391175582,-0.900968867902419
3,6,20,1,-1,9,1,1,1,0,1,4,9,9,15.0,-0.4924235601034669,-0.8703556959398998,-0.9749279121818236,-0.2225209339563146
3,6,20,1,13,4,1,1,1,0,2,1,3,0,8.0,-0.8338858220671681,-0.5519369853120584,-0.9749279121818236,-0.2225209339563146
3,6,30,1,19,4,4,1,2,0,1,1,9,0,4.0,0.2588190451025207,0.9659258262890684,-0.7818314824680299,0.6234898018587334
3,7,30,1,16,2,4,1,1,0,2,1,9,1,5.5,0.5913096483635824,0.8064446042674827,0.9749279121818236,-0.2225209339563143
3,6,20,1,19,3,1,1,1,0,2,1,3,9,6.5,-0.5224985647159487,-0.8526401643540923,-0.9749279121818236,-0.2225209339563146
3,6,30,1,17,4,4,2,2,0,2,1,9,0,2.5,-0.984807753012208,0.1736481776669299,0.9749279121818236,-0.2225209339563143
3,6,40,2,19,2,4,1,1,0,1,1,9,0,9.0,-0.9600498543859286,-0.2798290140309923,0.7818314824680298,0.6234898018587336
3,7,50,1,0,2,1,2,2,0,4,3,9,0,4.5,-0.9411760152563706,-0.337916718003327,-0.433883739117558,-0.9009688679024191
3,6,30,1,13,4,1,1,1,0,2,1,1,0,0.0,0.7372773368101241,-0.6755902076156602,-0.9749279121818236,-0.2225209339563146
3,6,30,1,13,4,1,1,1,0,1,1,9,0,5.0,-0.6691306063588582,-0.7431448254773942,-0.433883739117558,-0.9009688679024191
2,6,20,1,19,9,1,9,9,99,1,1,9,9,-1.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
3,6,30,1,17,2,1,1,1,0,2,2,9,0,3.5,0.5372996083468238,-0.8433914458128857,-0.9749279121818236,-0.2225209339563146
3,3,30,1,16,2,4,1,1,0,2,1,1,9,-1.0,-0.5372996083468242,0.8433914458128855,-2.4492935982947064e-16,1.0
3,6,20,1,16,2,4,1,1,0,2,1,3,0,2.5,-0.5591929034707473,0.8290375725550414,0.4338837391175582,-0.900968867902419
3,6,30,1,13,2,1,1,1,0,1,1,9,9,-1.0,-0.7933533402912349,-0.6087614290087209,0.4338837391175582,-0.900968867902419
3,6,20,1,18,4,1,1,1,0,2,1,1,0,0.0,0.0610485395348571,-0.9981347984218668,0.4338837391175582,-0.900968867902419
2,6,20,1,13,2,1,1,1,0,2,3,4,5,12.5,0.2079116908177593,-0.9781476007338056,-0.433883739117558,-0.9009688679024191
3,6,20,1,19,4,4,1,1,0,2,3,8,0,5.5,-0.9238795325112866,0.38268343236509,-2.4492935982947064e-16,1.0
3,6,20,1,16,2,4,1,1,16,2,1,2,5,3.5,0.0610485395348568,0.9981347984218668,-0.433883739117558,-0.9009688679024191
3,6,30,1,16,2,4,1,1,0,1,1,9,0,3.0,-0.0871557427476583,0.9961946980917455,-0.9749279121818236,-0.2225209339563146
3,6,20,1,19,4,4,1,1,0,2,1,3,0,6.5,-0.4107188526134778,0.9117620435770885,0.7818314824680298,0.6234898018587336
3,6,20,1,16,4,1,1,1,0,2,1,3,9,8.5,-0.9588197348681932,0.2840153447039223,-0.7818314824680299,0.6234898018587334
3,1,30,1,0,4,4,1,1,0,2,2,9,0,10.5,-0.4617486132350336,0.8870108331782218,-0.7818314824680299,0.6234898018587334
3,6,30,1,0,-1,1,9,1,0,1,1,11,0,14.0,-0.7489557207890022,-0.6626200482157374,-0.7818314824680299,0.6234898018587334
2,6,30,1,13,4,1,9,9,99,1,1,1,9,-1.0,0.9238795325112868,-0.3826834323650897,-0.7818314824680299,0.6234898018587334
3,6,30,1,0,4,4,1,1,17,1,2,9,5,13.0,-0.3624380382837018,0.9320078692827984,-2.4492935982947064e-16,1.0
3,3,20,1,0,-1,1,1,1,0,1,1,9,5,5.0,-0.4027466898587371,-0.9153114791194472,0.4338837391175582,-0.900968867902419
3,6,20,1,13,4,1,1,1,0,3,1,9,0,4.333333333333333,0.8216469379421637,-0.569996762596303,0.4338837391175582,-0.900968867902419
2,2,20,1,0,-1,1,1,1,0,1,1,-1,0,-1.0,-0.8241261886220158,0.5664062369248325,-0.9749279121818236,-0.2225209339563146
3,6,20,1,13,4,1,1,1,0,1,1,11,0,1.0,-0.9990482215818578,-0.0436193873653361,-0.433883739117558,-0.9009688679024191
3,6,20,1,0,-1,4,1,1,0,2,1,3,0,7.0,-0.9883615104677608,-0.1521233861899171,-0.7818314824680299,0.6234898018587334
3,6,20,1,16,4,1,1,1,0,2,1,1,9,0.0,-0.9990482215818578,-0.0436193873653361,0.4338837391175582,-0.900968867902419
3,2,20,1,0,-1,1,1,2,0,1,1,11,0,4.0,-0.9600498543859286,-0.2798290140309923,-0.433883739117558,-0.9009688679024191
3,6,30,1,13,4,1,1,1,0,2,1,3,0,2.0,-0.3705574375098364,-0.928809552871924,-2.4492935982947064e-16,1.0
3,6,20,1,19,4,1,2,2,0,2,1,3,0,5.5,-0.5000000000000001,-0.8660254037844386,-0.9749279121818236,-0.2225209339563146
3,1,30,1,13,3,1,9,1,0,2,1,1,0,-1.0,-0.9914448613738104,0.1305261922200521,-0.433883739117558,-0.9009688679024191
3,6,30,1,13,4,4,1,1,0,2,1,9,9,2.0,-0.2588190451025207,0.9659258262890684,0.7818314824680298,0.6234898018587336
3,6,30,1,0,-1,4,1,1,0,5,1,9,0,4.8,-0.3826834323650895,0.9238795325112868,-0.9749279121818236,-0.2225209339563146
3,3,30,1,13,2,4,1,1,0,2,1,9,0,7.0,-0.4226182617407,0.9063077870366496,-0.7818314824680299,0.6234898018587334
3,6,30,1,13,4,1,1,1,0,1,1,9,0,6.0,-0.2588190451025203,-0.9659258262890684,-2.4492935982947064e-16,1.0
2,6,20,1,13,2,1,1,1,0,2,2,1,5,2.0,-0.9537169507482268,-0.3007057995042738,-2.4492935982947064e-16,1.0
3,6,30,1,13,4,1,1,1,0,2,1,3,0,3.0,0.9914448613738104,-0.1305261922200513,0.9749279121818236,-0.2225209339563143
3,3,40,1,0,-1,4,4,1,16,4,2,9,0,9.5,-0.608761429008721,0.7933533402912349,-2.4492935982947064e-16,1.0
3,6,30,1,19,2,1,1,1,0,1,1,9,0,17.0,-0.928809552871924,0.3705574375098364,-0.7818314824680299,0.6234898018587334
3,6,30,1,19,2,4,8,1,12,2,2,8,0,2.5,0.6851829903263591,0.7283709698824002,-2.4492935982947064e-16,1.0
3,6,20,1,13,4,1,1,2,0,2,2,9,0,8.0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191
3,7,20,1,13,4,4,1,1,0,1,1,9,9,0.0,-0.953716950748227,0.3007057995042726,-2.4492935982947064e-16,1.0
3,6,30,1,-1,9,1,1,1,0,1,1,9,9,3.0,-0.8870108331782215,-0.4617486132350343,-0.7818314824680299,0.6234898018587334
3,6,20,2,0,-1,4,1,1,0,3,1,9,0,2.6666666666666665,0.8808907382053855,0.4733196671848434,-0.9749279121818236,-0.2225209339563146
3,6,20,1,0,-1,1,1,1,0,2,1,1,9,-1.0,-0.9914448613738104,-0.1305261922200516,-0.433883739117558,-0.9009688679024191
3,3,20,1,17,2,4,1,1,0,1,1,9,0,6.0,-0.9824503977255098,0.1865240360087343,-0.9749279121818236,-0.2225209339563146
3,6,30,1,16,4,1,1,1,0,2,1,3,9,3.5,-0.6156614753256578,-0.7880107536067222,-0.7818314824680299,0.6234898018587334
3,6,20,1,16,4,1,1,1,0,2,1,11,0,4.5,0.7372773368101241,-0.6755902076156602,-0.9749279121818236,-0.2225209339563146
3,1,20,1,0,4,1,1,9,0,2,1,3,9,5.5,-0.9914448613738104,-0.1305261922200516,0.4338837391175582,-0.900968867902419
2,6,30,1,16,4,1,1,1,0,2,1,5,0,10.5,0.7798844830928817,-0.6259234721840591,-0.9749279121818236,-0.2225209339563146
2,7,30,1,0,-1,1,1,1,0,1,1,9,0,16.0,0.3826834323650899,-0.9238795325112868,0.7818314824680298,0.6234898018587336
2,1,30,1,0,4,1,1,1,0,2,1,3,0,5.5,-0.6259234721840587,-0.779884483092882,-0.7818314824680299,0.6234898018587334
3,6,20,1,0,4,4,1,1,0,2,1,1,0,1.5,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.2225209339563143
3,3,30,1,18,4,1,1,1,0,2,1,9,0,10.5,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334
3,6,20,1,13,4,1,2,2,0,2,1,9,9,6.5,0.3705574375098362,0.9288095528719242,0.7818314824680298,0.6234898018587336
3,3,30,1,19,2,1,1,1,0,1,2,1,0,-1.0,-0.8746197071393961,0.4848096202463365,-2.4492935982947064e-16,1.0
3,6,30,1,13,4,1,1,1,0,2,1,9,0,3.5,0.0958457525202239,-0.9953961983671789,0.7818314824680298,0.6234898018587336
3,2,20,1,0,-1,1,2,2,0,2,1,1,0,3.5,-0.7071067811865475,-0.7071067811865477,-0.433883739117558,-0.9009688679024191
3,6,20,1,13,4,1,1,1,0,2,1,1,9,2.0,0.8968727415326884,-0.4422886902190011,-0.433883739117558,-0.9009688679024191
3,6,20,1,16,4,4,1,1,0,2,1,1,9,-1.0,-0.887010833178222,0.4617486132350332,-0.433883739117558,-0.9009688679024191
3,9,20,1,13,4,5,1,1,0,2,1,4,9,-0.5,-0.2798290140309932,0.9600498543859284,0.4338837391175582,-0.900968867902419
3,6,30,1,0,-1,7,1,1,0,2,1,3,0,1.0,-0.6293203910498378,0.7771459614569706,-0.9749279121818236,-0.2225209339563146
3,1,20,1,0,2,4,1,1,0,2,2,9,9,1.5,0.2714404498650742,0.9624552364536472,-2.4492935982947064e-16,1.0
3,6,30,1,13,2,7,9,9,0,2,1,1,9,1.5,-0.2376858923261735,0.9713420698132612,0.7818314824680298,0.6234898018587336
3,3,70,2,0,-1,1,1,2,0,1,1,98,1,-1.0,0.2503800040544413,-0.9681476403781076,0.9749279121818236,-0.2225209339563143
2,3,70,2,0,-1,1,1,1,0,2,2,9,0,5.0,-0.9883615104677608,-0.1521233861899171,-0.7818314824680299,0.6234898018587334
3,6,20,1,13,4,1,1,1,0,2,1,90,0,-1.0,0.992546151641322,-0.1218693434051473,0.4338837391175582,-0.900968867902419
3,6,30,1,0,-1,1,1,1,0,2,1,1,0,2.0,-0.9997620270799092,-0.0218148850345608,0.4338837391175582,-0.900968867902419
3,3,50,2,0,-1,1,1,1,0,2,1,9,0,5.0,-0.2840153447039223,-0.9588197348681932,-0.9749279121818236,-0.2225209339563146
3,6,30,1,13,4,1,1,1,0,1,1,19,0,6.0,0.1088668748519645,-0.9940563382223196,-2.4492935982947064e-16,1.0
3,6,60,2,19,4,6,1,1,0,1,1,9,1,2.0,0.8526401643540922,0.5224985647159489,0.9749279121818236,-0.2225209339563143
3,9,20,1,0,-1,1,1,1,0,2,1,9,0,4.0,0.5591929034707469,-0.8290375725550416,-0.9749279121818236,-0.2225209339563146
3,3,60,2,0,-1,1,1,1,0,2,1,9,0,9.5,-0.8314696123025448,-0.555570233019603,-0.7818314824680299,0.6234898018587334
2,6,60,2,0,-1,6,7,2,0,1,1,9,0,-1.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
3,6,30,1,13,4,1,1,1,0,1,1,9,0,-1.0,-0.8064446042674827,-0.5913096483635822,-0.433883739117558,-0.9009688679024191
2,1,40,2,0,4,4,8,2,0,1,2,9,1,-1.0,-0.1736481776669312,0.984807753012208,-0.9749279121818236,-0.2225209339563146
3,3,70,2,0,-1,1,1,1,0,1,2,9,2,10.0,-1.0,-1.8369701987210294e-16,-2.4492935982947064e-16,1.0
3,6,30,1,13,4,1,1,1,0,2,1,3,0,0.5,-0.9396926207859082,-0.3420201433256694,0.4338837391175582,-0.900968867902419
3,7,40,2,0,4,1,1,1,0,2,1,9,5,10.5,-0.7223639620597552,-0.6915130557822698,0.7818314824680298,0.6234898018587336
3,6,30,1,0,-1,1,1,1,0,3,4,9,0,3.6666666666666665,-0.964787323828813,-0.2630312144579744,-2.4492935982947064e-16,1.0
3,6,30,2,13,4,1,9,1,0,1,1,11,0,8.0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191
3,6,30,2,0,-1,1,1,1,0,1,1,9,0,7.0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334
3,6,60,2,0,-1,1,2,2,0,2,1,9,0,7.5,-0.9396926207859082,-0.3420201433256694,-0.7818314824680299,0.6234898018587334
3,6,60,2,0,-1,1,1,1,0,1,1,9,5,-1.0,-0.9781476007338056,-0.2079116908177598,0.7818314824680298,0.6234898018587336
3,6,40,1,0,-1,1,1,2,0,2,2,9,0,17.5,-0.8870108331782215,-0.4617486132350343,-2.4492935982947064e-16,1.0
2,3,60,2,0,-1,6,1,1,0,1,2,9,0,16.0,0.3131638064837495,0.949699126201877,-2.4492935982947064e-16,1.0
1,6,60,2,0,-1,6,1,1,0,1,5,9,2,16.0,0.3987490689252462,0.917060074385124,-0.433883739117558,-0.9009688679024191
2,6,30,2,16,4,1,1,1,0,2,1,5,0,7.5,-0.6691306063588582,-0.7431448254773942,0.7818314824680298,0.6234898018587336
3,6,40,2,19,4,5,1,2,0,2,2,9,0,12.5,-0.6087614290087207,-0.7933533402912352,0.4338837391175582,-0.900968867902419
3,1,50,2,0,4,4,5,2,0,2,1,9,0,6.0,-0.9978589232386036,-0.0654031292301436,-0.433883739117558,-0.9009688679024191
3,6,20,1,0,-1,1,1,1,0,1,1,11,0,7.0,-0.7688418320734598,-0.6394390019805845,-0.7818314824680299,0.6234898018587334
3,6,30,1,13,4,4,2,2,0,1,1,9,0,19.0,0.1736481776669303,0.984807753012208,0.7818314824680298,0.6234898018587336
3,6,30,1,0,-1,4,1,1,0,1,1,19,-1,-1.0,-0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334
3,6,30,1,0,-1,1,1,1,0,3,1,9,0,5.666666666666667,-0.4461978131098087,-0.8949343616020251,-2.4492935982947064e-16,1.0
3,6,60,2,0,-1,1,1,1,0,1,1,9,0,12.0,0.788010753606722,-0.6156614753256583,-2.4492935982947064e-16,1.0
3,6,60,2,0,-1,1,1,1,0,1,1,5,0,14.0,0.5187732581605218,-0.8549118706729464,-0.9749279121818236,-0.2225209339563146
3,6,30,1,13,-1,1,1,1,0,2,1,1,5,1.5,0.9600498543859288,-0.2798290140309919,0.9749279121818236,-0.2225209339563143
3,6,60,2,19,4,1,7,2,0,2,1,9,0,9.0,0.8767267557075078,-0.4809887689193874,-0.9749279121818236,-0.2225209339563146
3,6,30,1,16,2,1,1,1,0,2,1,9,0,5.5,-0.5372996083468236,-0.8433914458128858,0.7818314824680298,0.6234898018587336
2,6,40,1,18,4,1,1,1,0,2,1,9,1,-1.0,0.6190939493098342,-0.7853169308807447,0.4338837391175582,-0.900968867902419
3,6,30,2,18,4,1,1,1,0,1,1,9,0,7.0,-0.4809887689193874,-0.8767267557075078,-0.9749279121818236,-0.2225209339563146
3,3,30,2,0,2,7,1,1,0,2,1,5,0,19.0,-0.996917333733128,0.0784590957278443,0.7818314824680298,0.6234898018587336
3,6,30,1,13,4,1,1,2,0,2,1,3,0,6.5,0.0479781285213441,-0.9988483864849508,0.9749279121818236,-0.2225209339563143
2,6,30,2,0,-1,1,1,1,0,2,1,2,0,13.5,-0.9997620270799092,-0.0218148850345608,-2.4492935982947064e-16,1.0
2,6,60,2,0,-1,1,1,1,0,1,1,5,1,23.0,-0.9993908270190958,0.0348994967025012,0.7818314824680298,0.6234898018587336
3,6,30,1,0,-1,1,1,1,0,3,2,9,0,13.666666666666666,0.6851829903263593,-0.7283709698824001,-0.433883739117558,-0.9009688679024191
3,6,30,1,13,4,1,1,1,0,2,1,9,0,7.5,0.8870108331782218,-0.4617486132350338,0.4338837391175582,-0.900968867902419
1,6,30,1,0,-1,4,1,1,0,2,1,9,0,10.0,0.246153293028993,0.9692309097067544,0.7818314824680298,0.6234898018587336
3,6,40,2,13,4,6,1,1,0,1,1,9,5,12.0,-0.6225146366376196,0.7826081568524138,0.7818314824680298,0.6234898018587336
2,6,30,1,0,-1,1,1,1,0,2,1,9,0,8.5,-0.7880107536067221,-0.6156614753256581,-0.9749279121818236,-0.2225209339563146
3,6,50,2,16,4,6,1,2,0,2,4,9,0,7.0,-0.8788171126619658,0.4771587602596076,-2.4492935982947064e-16,1.0
3,6,30,2,0,-1,6,1,1,0,2,1,9,0,9.5,-0.984807753012208,-0.1736481776669303,-0.7818314824680299,0.6234898018587334
2,6,50,2,0,-1,1,2,2,16,2,1,9,0,2.5,1.2246467991473532e-16,-1.0,0.4338837391175582,-0.900968867902419
2,6,30,2,16,4,6,1,2,0,2,4,9,0,3.0,-0.961261695938319,-0.2756373558169989,0.7818314824680298,0.6234898018587336
3,6,60,2,13,4,6,1,2,18,3,1,9,1,-1.0,-0.9753423205085126,-0.2206974350215016,-0.7818314824680299,0.6234898018587334
2,6,30,2,0,-1,4,2,2,0,1,1,9,0,5.0,-0.9961946980917455,0.0871557427476578,-0.433883739117558,-0.9009688679024191
3,3,30,1,0,4,1,1,1,0,2,1,9,0,8.0,-0.984807753012208,0.1736481776669299,0.9749279121818236,-0.2225209339563143
2,1,60,2,0,-1,1,1,1,0,1,1,5,0,12.0,-0.928809552871924,0.3705574375098364,-0.433883739117558,-0.9009688679024191
3,1,60,2,0,4,1,1,1,0,2,1,1,0,4.0,-0.887010833178222,0.4617486132350332,0.4338837391175582,-0.900968867902419
3,6,30,1,0,-1,4,7,2,0,2,1,9,0,15.5,-0.608761429008721,0.7933533402912349,-0.9749279121818236,-0.2225209339563146
3,6,30,1,13,4,4,2,2,0,1,2,9,0,8.0,-0.9659258262890684,-0.2588190451025206,0.4338837391175582,-0.900968867902419
3,6,30,1,0,4,1,1,1,0,3,1,9,0,9.0,0.4617486132350339,-0.8870108331782217,0.7818314824680298,0.6234898018587336
2,6,60,2,0,-1,6,1,4,0,1,1,9,2,11.0,0.8767267557075078,-0.4809887689193874,-0.9749279121818236,-0.2225209339563146
2,6,60,2,0,-1,6,4,2,21,1,4,9,2,-1.0,-0.9238795325112866,0.38268343236509,-0.7818314824680299,0.6234898018587334
2,3,70,2,0,-1,6,1,1,0,1,1,9,0,18.0,-0.4027466898587382,0.9153114791194468,-2.4492935982947064e-16,1.0
3,3,40,1,0,-1,1,1,1,0,2,1,1,0,1.0,-0.9978589232386036,0.0654031292301423,-0.433883739117558,-0.9009688679024191
3,6,40,2,0,4,1,1,1,0,2,2,9,0,14.0,0.6915130557822694,-0.7223639620597555,-0.7818314824680299,0.6234898018587334
3,3,50,2,0,-1,1,1,1,0,4,2,9,0,8.25,-0.3214394653031611,-0.9469301294951058,0.9749279121818236,-0.2225209339563143
3,1,40,1,0,1,4,1,1,0,2,2,9,0,5.0,-0.8064446042674829,0.591309648363582,0.9749279121818236,-0.2225209339563143
3,6,30,1,0,-1,1,1,1,0,1,1,9,-1,-1.0,-0.9659258262890684,-0.2588190451025206,0.9749279121818236,-0.2225209339563143
3,6,60,2,0,-1,1,1,1,0,1,2,5,1,-1.0,-0.9781476007338056,-0.2079116908177598,-0.433883739117558,-0.9009688679024191
3,6,40,2,0,-1,4,1,1,0,1,1,19,0,-1.0,0.3826834323650898,0.9238795325112868,-0.7818314824680299,0.6234898018587334
